CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;22.7953;9.75016;33.0727;43.7839;60.7532;47.0302;2.25742;26.1755
00:00;18.6972;8.90056;32.1036;41.2483;57.6997;45.5374;1.98707;21.6563
01:00;12.9087;8.31743;34.6331;39.0376;48.7824;41.8046;1.79153;15.565
02:00;6.8832;6.6238;40.108;38.9518;44.2564;40.3881;1.15729;8.56651
03:00;3.97802;5.64988;41.9327;38.9269;40.6068;34.6633;1.18673;5.70116
04:00;5.12469;5.34046;40.1377;38.5844;41.0301;31.3319;1.15071;6.791
05:00;7.59542;4.88027;36.3572;37.3318;38.1149;33.076;1.56222;9.90225
06:00;6.95649;4.46153;34.3606;36.5882;37.7987;26.0643;1.37136;8.96856
07:00;13.8763;3.97864;25.0509;35.5855;37.9952;31.0143;1.98273;16.821
08:00;17.5957;4.62208;19.867;34.0559;40.2555;32.6961;3.6021;23.0297
09:00;16.6854;5.08025;20.5667;32.2976;39.4651;36.9104;3.92944;22.6144
10:00;18.0748;5.59387;19.0879;29.6701;48.0545;45.6968;4.97083;25.6051
12:00;16.9292;4.92504;15.1034;26.3164;60.2615;41.4706;5.59453;25.4123
13:00;14.7182;4.31559;16.2168;24.342;50.2363;39.3535;4.9499;22.2033
14:00;13.0032;3.80304;15.8014;21.4648;43.2432;39.2359;5.24038;20.951
15:00;16.8909;4.12191;14.6545;18.8134;43.9254;34.4762;5.1941;24.7596
16:00;19.8274;3.59199;13.0789;17.3282;40.329;31.7066;5.00359;27.4034
17:00;20.6507;4.05835;13.1483;16.3585;39.581;31.9503;4.49682;27.4571
18:00;15.6317;3.96259;17.6395;15.2987;40.9845;36.2669;3.23285;20.49
19:00;12.1024;4.02506;18.4035;15.0918;38.5365;27.9241;2.7919;16.2947
20:00;12.7084;3.967;13.6941;15.5633;32.5728;24.4666;3.07732;17.3394
21:00;10.7561;4.10895;13.2473;15.3296;29.5446;21.9338;2.46733;14.4528
22:00;9.14626;3.73532;14.2098;14.9584;23.342;18.8855;2.05062;12.2083
23:00;7.03882;3.5334;15.3646;14.7595;24.9518;24.9664;1.58127;9.38229
00:00;7.97623;5.47835;14.8897;14.8483;20.0501;18.3141;1.50264;10.1954
