CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;39;9;22;12.5;46;17;31;86
00:00;35;7;20;10.625;39;9;6;44
01:00;16;6;40;14.75;27;16;1;17
02:00;7;4;52;20.375;19;12;0;7
03:00;11;7;43;25.125;17;12;0;11
04:00;8;11;43;29.75;13;12;0;8
05:00;11;10;41;33.875;13;12;0;11
06:00;17;10;37;37.25;16;16;0;17
07:00;25;9;32;38.5;18;8;0;25
08:00;46;10;29;39.625;23;12;57;133
09:00;26;8;50;40.875;13;10;2;29
10:00;13;5;53;41;17;9;1;14
13:00;12;3;41;40.75;24;6;4;18
14:00;12;3;40;40.375;31;6;1;14
15:00;17;2;55;42.125;18;11;1;19
16:00;26;3;55;44.375;16;14;1;28
17:00;47;5;48;46.375;17;33;6;56
18:00;37;4;39;47.625;20;39;2;40
19:00;48;5;17;43.5;37;41;7;58
20:00;60;6;20;39.375;45;58;77;177
21:00;64;13;9;35.375;42;109;105;224
22:00;42;11;6;31.125;59;86;14;63
23:00;42;10;6;25;112;85;10;56
00:00;39;10;10;19.375;87;70;8;51
