CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;22.859;6.65029;44.2967;42.6458;23.9796;8.9923;5.10369;30.7
00:00;16.8421;5.72218;49.9752;43.0387;24.9013;9.40931;1.82478;19.5
01:00;16.7953;7.819;47.8641;43.8209;26.1268;17.1354;1.30762;18.8
02:00;14.3979;8.02551;48.0035;44.7221;34.2024;15.229;0.575698;15.3
03:00;13.3776;7.39721;48.1535;45.6826;24.7392;13.3983;0.638048;14.3
04:00;13.4724;7.47382;48.9463;46.4611;26.7926;8.78764;0.329291;14
06:00;26.8084;9.38536;44.2828;46.7835;26.2421;16.4481;5.39466;35
07:00;44.6728;8.06272;33.9008;45.6779;40.1691;16.0571;21.0255;76.6
08:00;62.1713;7.90526;21.0838;42.7762;32.9135;16.2336;41.2979;125
09:00;44.3844;7.61312;11.843;38.0097;33.7699;15.9791;17.4414;70.8
10:00;32.2331;4.77007;25.3223;35.192;31.2672;8.41122;10.4852;48.2
11:00;36.1065;3.78237;37.6033;33.892;27.5773;15.1496;12.7097;55.4
12:00;44.6946;11.6043;34.725;32.2134;21.5692;8.41891;16.7559;70.2
13:00;52.1923;8.82656;26.4797;29.4051;34.4352;14.5952;20.8533;84
14:00;46.2762;5.44747;18.5067;26.1831;26.9315;16.7704;16.122;70.8
15:00;56.7401;11.2306;20.7129;24.5346;32.8136;18.0149;36.1783;111.7
16:00;58.0844;9.77541;8.43561;22.9536;52.4814;32.8876;47.5963;130.5
17:00;59.5227;7.11661;3.61361;21.9249;57.4066;38.459;71.8376;168.6
18:00;57.1815;8.26465;3.08479;19.1452;51.9636;37.6868;74.2239;170
19:00;48.9201;8.16306;2.91751;14.8095;56.075;44.7307;38.8295;107.9
20:00;48.7087;7.66132;2.57792;10.7911;68.0469;43.8979;45.2536;117.6
21:00;39.6942;6.16536;2.91626;7.84566;61.2263;42.6982;18.679;68.1
22:00;35.3162;5.99167;8.04072;6.53742;46.0186;33.7384;14.2653;57
23:00;33.4409;6.12064;11.7948;5.42265;48.804;26.24;9.38333;47.7
00:00;27.8626;5.97164;11.6766;5.82778;51.9845;37.7385;6.39988;37.6
