CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;19.8184;31.6194;8.81909;11.698;34.174;31.2208;4.15043;26.0953
00:00;16.1426;7.25;10.7885;9.92668;38.0904;26.9487;2.77077;20.3003
01:00;18.0928;8.1898;8.9725;8.4136;37.6929;29.8703;3.00908;22.6032
02:00;20.7266;8.31046;6.8821;7.79765;36.0058;30.1937;5.06421;28.3929
03:00;21.6752;8.27383;4.84082;7.34328;38.409;34.8725;12.6252;40.9542
04:00;20.6485;8.37301;4.73392;7.09659;46.8892;31.9384;8.06324;32.9079
05:00;22.8091;8.98667;4.30532;6.8992;44.9021;25.4239;10.7762;39.2419
06:00;20.9003;8.54171;4.97178;6.78925;25.8047;22.3216;7.10963;31.716
07:00;24.6446;8.60583;4.44557;6.24256;29.5531;25.4553;31.1882;72.3742
08:00;27.7219;9.31081;4.19449;5.41831;43.15;30.8829;48.0625;101.248
09:00;33.3437;12.2083;5.54628;4.99004;55.016;38.1375;73.3842;145.4
10:00;40.6199;12.3403;6.00107;4.87991;58.7364;35.9107;119.42;223.1
11:00;39.8105;12.4122;5.94817;5.01832;60.4172;34.3302;100.276;193.1
12:00;40.8717;12.5094;6.63368;5.2558;63.5038;36.346;84.6876;170.3
13:00;46.1217;13.083;7.61676;5.66972;73.2186;44.3201;95.7848;192.5
14:00;52.3856;12.8927;8.18215;6.07102;86.4366;48.971;94.8344;197.2
15:00;60.8526;11.892;7.27439;6.42462;91.8868;43.0635;91.6559;201
16:00;72.7394;13.725;6.36452;6.69588;112.946;45.9036;111.632;243.2
17:00;71.6272;14.694;5.93003;6.74385;118.265;49.7264;127.488;266.4
18:00;51.8927;15.0123;5.11842;6.63351;81.0541;43.5747;51.287;130.3
19:00;44.2798;10.9295;5.54331;6.58291;62.9392;40.5877;43.1029;110.2
20:00;50.7349;10.2846;5.79862;6.47853;68.3115;42.5142;124.681;241.2
21:00;46.1992;8.6783;5.99137;6.27535;71.3057;46.7354;95.0647;191.5
22:00;35.6901;7.15236;5.47802;5.93734;56.4233;45.9656;47.9825;109
23:00;32.2092;6.31636;5.37997;5.70053;58.8653;46.8227;36.9694;88.7
00:00;29.3327;5.84612;5.51501;5.59434;62.0264;51.0214;32.2568;78.704
