CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;38.3859;7.95412;16.5042;31.1579;54.2774;45.6216;7.85958;50.4166
00:00;31.3567;7.89894;18.8439;27.9899;53.2451;40.2472;5.11478;39.1974
01:00;28.1764;8.77754;18.466;24.4048;59.9766;48.7983;3.3207;33.2766
03:00;24.4806;10.4167;18.2421;21.6987;64.1022;50.1476;2.46248;28.2534
04:00;20.1487;10.2045;23.1082;20.0767;55.6592;47.0229;1.68206;22.728
05:00;22.338;10.0892;17.8619;17.9284;65.6508;51.3097;2.80783;26.646
06:00;23.531;8.43043;11.4264;16.8607;72.975;67.9958;4.93466;31.1033
07:00;28.0998;8.51923;6.50925;16.3702;88.6613;71.4685;13.4662;48.7374
09:00;18.2001;9.53783;11.3039;15.7202;83.099;69.2404;9.68214;33.0331
10:00;17.8637;11.5337;17.3471;15.5331;85.8752;80.4253;10.7093;34.2987
11:00;11.7687;4.27141;27.7521;16.6939;66.1794;62.106;4.02261;17.9445
12:00;9.33225;3.32852;60.3266;21.9544;23.7546;11.5959;2.5754;13.2884
13:00;9.85833;3.80956;76.1098;28.5796;10.1246;5.2598;2.44135;13.6094
14:00;9.78818;3.37353;79.7906;36.3207;14.9684;12.0993;1.94393;12.7751
15:00;13.9001;7.03893;82.9676;45.2634;17.6503;10.337;3.51931;19.2974
16:00;11.266;3.89609;79.0081;54.3257;17.7463;9.30358;2.33501;14.8438
17:00;14.5999;4.36301;71.7485;61.8813;14.8688;7.94447;3.77321;20.3782
18:00;19.3606;11.3374;57.604;66.9134;18.2373;6.43731;4.84009;26.7863
19:00;25.6438;5.55889;51.3774;69.8666;21.8803;10.2188;5.44177;33.9983
20:00;40.8532;5.45282;43.4677;67.7592;13.7112;10.6039;10.9244;57.6127
21:00;32.2638;4.7506;26.165;61.5161;24.5763;13.2026;7.73902;44.1419
22:00;24.7276;4.42219;32.1622;55.5626;21.3732;9.06138;4.78987;32.0746
23:00;14.4878;3.68308;37.2494;49.8478;21.257;9.46053;2.14796;17.7861
00:00;11.8409;3.59868;42.6803;45.3068;17.9811;5.60921;1.47215;14.0919
01:00;7.52038;3.09225;42.9363;41.7053;10.2634;7.13159;0.151099;7.75137
