CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;36;22;6;13;123;91;16;60
00:00;34;25;6;11.875;146;108;23;69
01:00;32;24;5;10.25;141;102;21;64
02:00;31;25;4;8.875;124;87;19;60
03:00;30;27;4;7.375;132;98;22;63
04:00;31;26;4;6.375;119;90;16;55
05:00;31;22;4;5.375;98;69;10;46
06:00;33;20;4;4.625;95;72;24;69
07:00;36;18;3;4.25;78;56;27;77
08:00;40;17;3;3.875;75;50;50;116
09:00;42;17;4;3.75;74;50;57;128
10:00;48;18;4;3.75;92;60;89;182
12:00;24;6;12;4.75;53;37;11;41
13:00;28;6;32;4.85714;21;11;13;48
14:00;29;6;34;8.85714;30;10;11;46
15:00;23;5;45;13.1429;27;7;6;31
16:00;20;5;43;19.1429;18;11;5;27
17:00;26;6;33;24.8571;15;10;7;36
18:00;20;5;39;29;23;15;5;28
19:00;22;5;34;34;19;8;6;31
20:00;23;6;33;37.1429;23;12;6;32
21:00;20;5;35;36.625;22;11;4;26
22:00;15;5;43;37;30;14;3;19
23:00;13;4;45;38.125;19;9;2;16
00:00;11;5;44;38.125;16;10;1;13
