CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;71.3703;9.98898;3.57716;40.7309;72.46;40.504;138.814;282.4
01:00;46.1384;10.2388;3.78109;29.9709;65.7235;48.7422;34.6205;98.8
02:00;38.0076;8.5479;4.28538;19.1176;37.1893;36.8983;15.389;61.4
03:00;34.2794;7.42078;3.55776;9.54477;45.6474;37.9755;15.812;58.3
04:00;31.5149;6.30692;3.3372;3.92628;36.2851;35.9941;17.7794;58.5
06:00;34.5206;7.23442;2.94707;3.62987;43.7109;41.9451;137.624;243.7
07:00;51.1961;9.19324;3.32446;3.60417;55.0654;49.3308;203.775;360.9
08:00;72.6818;11.2185;3.58104;3.54889;78.7402;52.1356;191.187;363.3
09:00;43.6456;5.47164;5.48238;3.78705;74.1699;54.8198;17.0829;69.6
10:00;18.9222;5.67735;42.3311;8.6058;25.2206;3.9;6.12623;28.2
11:00;11.5481;4.54061;73.1157;17.2096;24.3793;3.9;2.69837;15.6
12:00;11.842;4.50597;84.9493;27.3835;35.0747;5.21598;2.36445;15.4
13:00;14.9395;4.86117;88.9471;38.0848;23.0526;3.9;2.36203;18.5
14:00;15.9257;6.7651;84.6024;48.2917;26.5604;8.29793;3.3766;21.1
15:00;16.3349;6.58603;73.6654;57.0843;42.4961;15.9631;3.79192;22.1
16:00;19.8649;8.08722;72.536;65.7037;17.6573;8.95266;5.10092;27.6
17:00;21.1301;5.46461;71.7496;73.9871;25.0077;10.5952;5.29144;29.2
18:00;20.8538;5.5639;74.1287;77.9618;19.6907;7.78515;5.96759;29.9
19:00;21.3225;7.01568;74.1874;78.0957;22.2507;9.04247;3.94225;27.3
20:00;19.9839;5.7021;73.6942;76.6889;17.9434;9.73086;3.08598;24.7
21:00;21.8459;8.0719;73.5612;74.7656;24.9064;10.3786;3.38318;27
22:00;17.7309;8.83119;67.3673;72.6112;28.9679;11.9301;2.49128;21.5
23:00;12.799;7.70224;70.1292;72.1692;23.3985;8.68699;1.80266;15.5
00:00;14.61;10.4428;74.214;72.379;26.6466;6.85542;1.13898;16.3
01:00;26.1996;17.0474;68.9954;72.0347;30.9027;10.1096;1.9523;29.2
