CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;38.3202;67.2975;52.9379;119.1
00:00;35.1787;70.5606;42.9765;100.9
01:00;32.8264;66.8505;36.3012;88.3
02:00;28.398;71.1079;19.8408;58.7
03:00;26.3288;58.0869;11.9954;44.6
04:00;27.8764;59.3663;26.1056;67.8
05:00;26.6267;48.4908;16.8688;52.4
06:00;28.2801;42.5675;27.8746;70.9
07:00;29.2956;42.02;44.1571;96.8
08:00;32.7149;41.7907;61.1113;126.41
09:00;31.932;55.6906;52.7505;112.902
10:00;32.035;50.2855;57.717;120.486
11:00;34.552;46.2016;61.7809;129.281
12:00;32.2114;34.7723;49.5586;108.191
13:00;47.0618;34.6004;66.7651;149.442
14:00;41.3799;46.257;50.7242;118.9
15:00;40.0824;50.7274;48.5814;114.4
16:00;43.6324;35.8223;58.4185;132.8
17:00;49.405;43.8271;57.8847;137.9
18:00;51.0679;36.9496;59.5664;142.31
19:00;48.0427;35.4642;42.761;113.612
20:00;47.6285;33.6452;24.5268;85.2417
21:00;42.234;34.6172;20.4563;73.5971
22:00;40.9662;27.0016;17.838;68.3152
23:00;38.1667;29.6324;16.6007;63.6202
