CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;39.504;46.31;27.081;80.7
00:00;36.4778;51.53;16.7029;61.9
01:00;36.1044;38.34;15.8192;60.1
02:00;34.4181;46.08;14.3419;56.1
03:00;34.8186;46.68;14.9581;57.6
04:00;34.1967;44.23;20.1879;64.9
05:00;32.9537;47.65;27.1588;74.3
06:00;39.2698;52.41;84.4375;167.6
07:00;49.8177;58.44;131.727;250
08:00;42.0911;57.42;75.8547;157.5
09:00;39.6368;58.69;75.1425;153.8
10:00;42.4963;43.73;96.2542;188.9
11:00;47.0304;36.11;93.4994;189.1
12:00;37.5373;31.01;48.7397;111.5
13:00;31.7164;42.14;27.6893;73.8
14:00;35.2074;49.46;25.533;74
15:00;43.7397;71.19;42.1295;107.7
16:00;57.753;83.05;85.9238;188.4
17:00;60.8228;95.97;129.731;257.9
18:00;71.042;87.38;189.497;359
19:00;58.2443;114.9;128.293;253.2
20:00;53.8557;110.6;86.4954;185.4
21:00;63.0169;102.4;179.046;335.1
22:00;51.6139;92.34;93.9469;194.3
