CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;0.397442;17.8329;3.542;19.9621;15.3025;2.70045;334.448;360.956;21.9713
01:00;0.606486;16.9136;3.1371;24.1106;18.1579;2.49712;348.004;361.829;20.7422
02:00;0.561975;11.523;3.3809;20.9434;16.396;2.35114;303.362;345.879;15.1138
03:00;0.856128;15.5362;3.1075;24.6312;19.2428;2.51167;304.229;344.414;19.3845
04:00;1.53982;17.5188;2.71664;24.1448;18.7033;3.15803;297.038;340.346;22.3646
05:00;0.994959;11.9175;3.00037;24.628;18.9342;3.20271;305.747;330.715;16.8222
07:00;0.390686;21.9379;2.15434;20.4442;15.8909;6.14529;361.291;327.465;31.3695
08:00;0.412531;32.0528;1.97184;16.6811;13.0815;9.53678;375.566;328.711;46.6836
09:00;0.250398;38.9125;2.81565;17.0704;12.6633;16.0375;435.259;341.312;63.544
10:00;2.91512;36.1031;2.14696;16.3675;11.1473;19.6901;396.4;347.362;66.3104
11:00;1.4474;22.4974;1.06818;15.4216;9.00233;10.6106;369.832;355.67;38.7765
12:00;0.675051;21.2045;2.34646;16.408;11.083;9.8894;449.466;373.825;36.3821
13:00;0.491515;24.259;2.59916;17.1438;9.81957;12.0578;356.159;381.215;42.7641
14:00;0.577695;24.3977;3.5878;16.4019;9.63653;11.4336;359.586;387.945;41.9372
16:00;1.98311;19.511;4.2676;15.8525;8.12953;7.0362;334.917;384.648;30.295
17:00;0.414805;28.1211;4.3023;17.2974;7.93021;11.0685;326.419;378.505;45.0947
18:00;1.77798;29.1366;4.9193;17.1744;7.68019;11.9722;270.166;357.868;47.4955
20:00;1.84048;18.8893;5.5466;14.6906;7.10556;4.33506;250.772;339.665;25.5385
21:00;0.541519;21.9581;5.8008;12.1499;7.06157;4.11891;273.344;327.604;28.2832
22:00;0.808017;20.5584;6.0187;12.3054;7.28534;3.07074;268.066;304.929;25.2686
23:00;1.799;19.4812;5.4527;13.151;7.82086;1.77698;289.851;296.64;22.2078
00:00;1.16145;16.3678;4.1109;16.589;10.197;1.6024;346.742;295.035;18.8314
01:00;4.78787;25.2867;3.4718;27.5816;13.7353;7.57656;427.156;306.565;36.9113
