CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;3.2;17;6;66;47;18;1030;1051.25;44
00:00;2.6;18;7;55;41;17;1060;1036.25;44
01:00;2.2;17;7;38;30;11;970;1030;33
02:00;2.2;16;6;37;29;12;990;1031.25;33
03:00;2.2;14;6;39;31;12;1030;1028.75;33
04:00;2.7;16;7;36;29;17;1030;1025;42
05:00;2.7;17;7;36;29;14;990;1022.5;38
06:00;2.6;16;7;35;28;19;1010;1013.75;44
07:00;3;18;7;33;26;30;1030;1013.75;64
08:00;3.6;17;6;35;27;52;1010;1007.5;96
09:00;3.8;15;7;32;25;30;900;998.75;62
10:00;3.7;15;8;27;21;20;860;982.5;44
11:00;4.7;14;8;27;20;16;660;975.714;38
12:00;3.6;15;9;33;21;16;670;922.857;39
13:00;4;15;8;34;23;16;710;877.143;40
14:00;5.2;17;6;39;26;18;690;834.286;45
15:00;3.8;19;6;40;27;18;700;785.714;45
16:00;3.6;19;5;39;26;18;610;741.429;47
17:00;3;17;5;36;24;11;590;700;34
18:00;2.9;18;5;34;22;11;620;661.429;34
19:00;3.3;19;4;37;24;10;590;656.25;33
