CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.73534;54.8845;7.67779;50.4543;17.1171;18.3617;427.27;528.683;83.0593
01:00;0.49366;22.4719;16.7558;35.5863;12.4305;2.87676;248.834;517.691;26.884
02:00;0.47105;8.61279;11.4565;44.2167;13.5034;2.38711;241.336;498.213;12.2732
03:00;0.34462;9.67712;8.79352;45.3954;11.0132;1.46834;259.973;483.321;11.9286
04:00;0.44108;12.2496;6.73497;24.3055;7.57259;1.92315;196.866;438.256;15.1387
05:00;0.44256;30.2504;6.74162;64.7922;12.7309;7.70161;230.337;391.811;42.0573
06:00;0.9511;38.887;5.96209;48.8032;11.8001;12.0807;315.171;340.305;57.3783
07:00;1.23527;56.6312;5.60669;31.2187;10.6663;13.3432;396.071;289.482;77.1088
08:00;1.19072;44.0059;5.82836;20.133;9.52437;7.69919;335.928;278.064;55.8123
09:00;0.798268;29.8529;5.33256;23.9777;8.39953;6.30428;274.419;281.263;39.5151
10:00;0.72553;10.048;5.63329;15.8092;6.00648;2.36757;203.668;276.554;13.6742
11:00;0.64962;9.82272;6.96403;12.7823;6.56165;2.41745;210.878;270.417;13.535
12:00;1.03937;13.6105;21.9541;20.1472;9.14857;2.42992;313.257;284.966;17.3366
13:00;1.1795;12.4871;16.6797;14.817;6.65417;1.81542;312.971;295.295;15.2615
14:00;0.76855;12.0344;6.16603;45.0131;10.8514;1.33152;214.451;282.705;14.0813
15:00;0.52407;9.53152;4.11635;15.3495;8.44093;0.842764;298.191;270.47;10.8255
16:00;0.74942;15.3077;4.50131;26.4935;16.446;1.20197;214.069;255.238;17.1527
17:00;0.692526;36.4304;4.10453;24.633;13.676;2.51617;238.644;250.766;40.2867
18:00;1.45508;62.9133;4.01734;40.9308;20.9266;13.0474;308.602;263.883;82.9333
19:00;1.63868;48.0971;4.23014;59.1632;36.4646;29.3132;473.32;296.688;93.0621
20:00;2.07434;50.0914;4.13926;82.7333;59.5925;33.9762;654.707;339.369;102.204
21:00;2.86376;20.0567;3.04422;39.6889;28.5571;2.3977;702.709;388.087;23.7239
22:00;1.16346;33.071;3.44027;26.0227;20.4055;8.08818;334.167;403.051;45.4938
23:00;1.08343;17.3631;3.33017;16.3193;13.2705;2.25534;372.295;412.314;20.8299
00:00;0.2349;10.5215;2.90605;17.1678;14.1133;1.26189;284.076;421.065;12.4457
