CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;0.737051;16.0857;1.22877;22.2406;11.7511;0.882599;249.417;265.631;17.437
02:00;1.00576;19.2692;1;26.9428;14.323;1.89267;313.76;276.153;22.169
03:00;0.814079;16.3248;1;21.0496;12.7365;1.93966;314.731;284.775;19.2972
04:00;0.693235;20.2565;1;20.9256;12.959;3.24982;313.718;293.008;25.2468
05:00;2.70248;14.6961;1;20.0792;12.5122;1.74684;292.082;296.977;17.3695
06:00;0.947548;10.707;1;19.4282;12.0627;3.69389;278.419;289.56;16.3763
07:00;2.04801;17.4763;1;22.0902;12.7313;19.9357;315.828;293.085;48.054
08:00;3.6374;27.9633;1;25.0126;13.3627;24.7893;353.901;303.982;65.998
10:00;1.27169;33.9228;1.65733;62.9558;17.2649;18.0209;375.166;319.701;61.5614
11:00;0.21;37.794;13.5682;89.4122;29.2478;14.3436;762.111;375.744;59.803
12:00;1.29846;18.0667;8.10044;43.1054;13.0442;4.63745;280.927;371.519;25.1809
13:00;0.69677;7.54678;3.26958;23.6932;8.95401;1.39525;222.687;360.14;9.69466
14:00;2.30333;7.93789;5.81432;27.4008;9.52519;1.29515;246.511;354.444;9.92156
15:00;0.708008;6.23319;5.18109;21.8314;8.42717;0.912735;214.192;346.415;7.6334
16:00;0.459757;6.38783;5.27641;20.0392;8.20068;1.01076;225.525;335.128;7.94533
17:00;2.60525;5.31283;3.60061;16.1266;7.51019;0.684464;207.962;316.885;6.37507
18:00;0.681996;6.84376;5.47073;18.403;8.02923;0.952223;219.664;297.447;8.29764
19:00;0.324899;6.57594;3.85183;17.9839;7.68398;0.842764;203.885;227.669;7.87093
20:00;0.85575;5.64441;4.24048;17.9261;7.70752;0.827523;213.273;219.212;6.91124
21:00;1.61679;7.55476;5.21951;23.8722;10.1074;0.738501;205.93;217.118;8.68608
23:00;3.25315;5.14544;2.78192;17.0879;8.18167;0.380335;201.128;211.445;5.73475
01:00;4.56424;10.0422;1.24724;28.658;11.6482;0.58228;248.909;215.785;10.9211
