CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
01:00;3.21651;22.1483;2.97093;12.665;8.61695;1.45553;352.059;354.779;24.4
03:00;0.816621;15.8274;2.51896;10.4514;8.52281;0.999332;337.031;351.369;17.3
04:00;0.58464;19.681;2.41022;9.34782;9.83618;1.72952;338.804;346.693;22.3
05:00;0.67718;32.741;2.54411;10.996;11.13;2.87503;336.875;344.135;37.1
06:00;1.21925;26.6189;2.32294;11.2086;11.6851;5.1366;339.746;334.387;34.4
07:00;1.83005;24.9588;2.00264;14.8268;14.8612;8.225;348.418;335.223;37.5
08:00;1.75573;41.6019;1.2533;18.0958;18.5097;21.0688;531.55;360.14;73.7
09:00;0.810126;53.1984;3.55162;21.2905;20.6742;42.0537;634.112;402.324;117.2
10:00;1.60492;57.5925;5.42163;27.0983;24.4402;42.0613;623.352;436.236;121.6
13:00;2.15944;52.8721;7.04088;27.3442;21.0742;27.2196;502.169;456.878;94.2
14:00;1.34011;35.4309;5.22931;19.1352;14.466;10.4104;381.43;462.207;51.2
15:00;0.606648;27.2294;13.8737;15.4416;11.4547;6.49791;329.905;461.335;37.1
16:00;0.3;23.3949;12.6273;18.7306;13.181;4.06661;350.988;462.741;29.6
17:00;0.491019;22.4592;11.0117;25.4881;14.5937;4.13762;375.977;466.185;28.7
18:00;0.65878;18.3882;9.9495;22.2011;13.9425;3.03575;350.36;443.537;23
19:00;1.31738;10.7527;3.53312;11.3641;7.98572;1.73125;280.59;399.346;13.4
20:00;2.28372;9.37795;3.92074;10.6812;7.84099;1.3;254.173;353.199;11.4
21:00;3.78781;8.09996;3.78759;8.05062;6.12406;0.715293;260.011;322.929;9.2
22:00;4.67171;13.662;7.66595;20.4186;17.7202;1.34537;356.162;319.771;15.7
00:00;4.38976;11.2453;5.47563;12.8352;10.0386;0.866665;291.375;314.954;12.6
